t,x,y
9.98,-,0.2412605030021094
9.99,-,-
10.0,-,0.1701328930809917
10.01,-,0.15569910788031316
10.02,-,-
10.03,-,0.18067495213764934
10.040000000000001,-,0.1916994936000841
10.05,-,0.167069323089272
10.06,-,0.15090644039762585
10.07,-,-
10.08,-,-
10.09,4.791377326171782,0.2170918475483027
10.1,5.052543351408119,0.18978233333214234
10.11,-,0.17697010658440934
10.120000000000001,4.68382120157901,0.19505599562630804
10.13,4.329599014112007,0.19726630410285967
10.14,-,-
10.15,-,0.21583241770495426
10.16,5.431024748542341,0.2512199385220478
10.17,6.0107173653396355,-
10.18,-,-
10.19,6.207879645690279,0.27860841453763524
10.200000000000001,5.3105544703501,0.23968657008056554
10.21,-,0.2143153272762938
10.22,-,0.21647695666173913
10.23,5.612414364998669,-
10.24,5.838350474200673,-
10.25,7.01766598025619,-
10.26,5.745625729231156,-
10.27,5.864870506309374,-
10.28,5.12860896866318,-
10.290000000000001,-,-
10.3,-,0.27868429384788296
10.31,5.125711832158171,0.2483000469399028
10.32,-,-
10.33,5.621514962404308,-
10.34,-,-
10.35,5.063160796627724,-
10.36,-,0.2741439016520079
10.370000000000001,-,-
10.38,-,-
10.39,6.9978357179921975,-
10.4,4.829428979892826,-
10.41,-,0.351781943130622
10.42,6.041155517088767,-
10.43,-,-
10.44,5.709575249394787,-
10.450000000000001,-,-
10.46,-,-
10.47,-,-
10.48,-,-
10.49,-,0.4163551345110024
10.5,-,0.5172838133697922
10.51,-,0.4378297992181332
10.52,6.799660917733106,-
10.53,-,-
10.540000000000001,6.772506296106387,0.46292682773221355
10.55,7.594981398887188,-
10.56,6.471912428281839,-
10.57,-,-
10.58,5.590588898170968,-
10.59,-,-
10.6,-,0.6588105620225181
10.61,-,0.5174713357324351
10.620000000000001,-,-
10.63,-,0.6141243921892158
10.64,-,0.5444518320176402
10.65,-,0.744970017530305
10.66,-,0.6750202934778773
10.67,-,-
10.68,-,0.6671660918372416
10.69,-,0.6777750492633668
10.700000000000001,-,0.7222711804017201
10.71,-,-
10.72,-,-
10.73,-,-
10.74,6.773446070507959,-
10.75,-,-
10.76,-,-
10.77,-,-
10.78,6.4610059794518575,-
10.790000000000001,7.967391690494433,0.7960640968569478
10.8,6.350619070371094,-
10.81,6.278294045509063,0.9980559943926754
10.82,-,1.0083183702285186
10.83,7.932609736915972,0.9259072787791752
10.84,-,-
10.85,-,-
10.86,-,-
10.870000000000001,-,1.2270561746262922
10.88,7.753992590435963,1.1007623115522451
10.89,-,1.3881230251481795
10.9,7.458587603547948,-
10.91,-,1.2192811595877564
10.92,6.797724347957826,1.4361925971882468
10.93,-,-
10.94,-,-
10.950000000000001,-,1.616321914736725
10.96,-,1.4794670490593334
10.97,-,1.5928737526289443
10.98,-,-
10.99,-,-
11.0,-,-
11.01,8.280303471642643,-
11.02,-,2.0193503848620944
11.03,-,2.0019735067498394
11.040000000000001,-,-
11.05,8.888529866739,-
11.06,-,2.1275655645831533
11.07,-,2.0082607783945825
11.08,-,-
11.09,-,-
11.1,-,-
11.11,-,-
11.120000000000001,-,2.290587235271088
11.13,-,3.2724170430328474
11.14,-,-
11.15,-,3.316252221136317
11.16,-,2.617118719582093
11.17,-,3.045408845109948
11.18,6.904141019044865,-
11.19,-,2.9134840085512814
11.200000000000001,-,3.38559511996383
11.21,6.701662100673503,3.4394724754584565
11.22,8.352539053511226,3.4688118627914655
11.23,6.332910074703997,3.9336735877685554
11.24,-,-
11.25,-,-
11.26,-,-
11.27,-,-
11.28,-,5.139590235343731
11.290000000000001,7.378905522170656,-
11.3,-,-
11.31,7.407716513921403,-
11.32,-,-
11.33,6.679952250509103,5.632980494297687
11.34,7.1450118450192095,-
11.35,-,5.29486937562955
11.36,-,6.709142148686584
11.370000000000001,-,6.439910342484291
11.38,-,-
11.39,-,-
11.4,5.888116361311341,5.848349653306428
11.41,6.678437190613867,-
11.42,-,5.884067066543062
11.43,-,6.783471091796037
11.44,7.036734941642905,-
11.450000000000001,-,-
11.46,-,6.571700951845853
11.47,4.874660213966763,-
11.48,-,6.335398829873633
11.49,-,7.954277654255208
11.5,-,-
11.51,-,6.673862921977278
11.52,-,8.02485793665243
11.53,4.8193370751298605,-
11.540000000000001,5.476262737880137,7.5257389150984695
11.55,5.298245608547354,-
11.56,-,-
11.57,-,-
11.58,-,-
11.59,-,-
11.6,-,-
11.61,-,-
11.620000000000001,4.201089442688912,8.106491526129748
11.63,-,9.73978626147071
11.64,-,9.007684337784045
11.65,4.595624214005275,-
11.66,-,10.28401631063477
11.67,-,9.29628646989921
11.68,-,8.047250356624552
11.69,-,-
11.700000000000001,-,-
11.71,-,-
11.72,-,8.470423076609572
11.73,3.650597606199798,9.818716739725037
11.74,3.6338497179831872,10.837354181614563
11.75,3.057053810109715,9.483753299383569
11.76,-,-
11.77,-,10.467336527303047
11.78,2.810634082170731,9.984199176145172
11.790000000000001,3.5391852428490664,-
11.8,2.87879120994473,8.03915587875927
11.81,3.4495734140442273,-
11.82,-,-
11.83,-,-
11.84,2.952906249259382,-
11.85,2.4649061679569346,-
11.86,2.829235078529824,-
11.870000000000001,2.604354737702952,8.302876699362145
11.88,-,-
11.89,2.5446089273066916,9.412757024589093
11.9,-,-
11.91,2.569665691971085,-
11.92,2.5899724992290207,-
11.93,-,11.25201026359278
11.94,2.1932912337312227,8.758236961850741
11.950000000000001,1.6607702956989618,-
11.96,-,-
11.97,-,7.603031461788238
11.98,1.6957810441021726,-
11.99,2.0095729403493148,-
12.0,1.7471790850252737,-
12.01,1.7476387605983297,8.26875236751529
12.02,-,-
12.030000000000001,-,8.856365046344395
12.040000000000001,2.0489417533674636,7.36954205117511
12.05,-,8.361009495869853
12.06,-,8.364533659530904
12.07,-,7.373632303718494
12.08,-,-
12.09,1.3952805693477042,-
12.1,-,7.953595461569054
12.11,1.5699898886003614,-
12.120000000000001,-,8.26423001139667
12.13,-,9.780662420121159
12.14,-,-
12.15,-,-
12.16,1.3267113078150927,-
12.17,-,-
12.18,1.3966267826396848,-
12.19,1.1743555705192275,-
12.200000000000001,1.5339851795516886,-
12.21,-,6.253746085048758
12.22,-,6.624901126973435
12.23,1.1758054922358985,-
12.24,0.9832638029469384,-
12.25,-,6.891330823241227
12.26,-,-
12.27,-,-
12.280000000000001,-,-
12.290000000000001,1.2140702702295973,-
12.3,-,-
12.31,1.0257167652492607,6.877638880104035
12.32,1.0594978513771873,6.798381621038488
12.33,1.0136601955106335,-
12.34,-,-
12.35,1.034752976466454,-
12.36,1.047119661880843,6.308621397624648
12.370000000000001,1.3560092579803253,5.971322225798324
12.38,-,6.824445582949275
12.39,-,-
12.4,-,-
12.41,-,6.797019903625769
12.42,-,4.438188102402041
12.43,-,5.378181504048023
12.44,-,-
12.450000000000001,-,-
12.46,0.8775771167735308,5.475895842330135
12.47,-,-
12.48,0.8730179980744315,5.083320982415098
12.49,-,-
12.5,-,4.905779041553814
12.51,-,4.988111552358687
12.52,-,4.991072791056786
12.530000000000001,-,-
12.540000000000001,0.7831382187309724,-
12.55,0.7651115612355965,4.743137729581233
12.56,-,4.664931628924878
12.57,-,-
12.58,0.8487666569620361,-
12.59,0.6782479479500956,-
12.6,0.866302355405972,-
12.61,0.8671568286280004,-
12.620000000000001,-,3.680177004637353
12.63,-,4.457802906435842
12.64,-,4.741754051350646
12.65,-,-
12.66,-,-
12.67,0.8745525003068991,-
12.68,-,-
12.69,0.7715683300763004,-
12.700000000000001,-,3.6037859828424423
12.71,0.9283933739539431,3.774157004212865
12.72,-,4.41108867692506
12.73,-,4.190509715550412
12.74,-,-
12.75,-,-
12.76,-,-
12.77,-,3.7769634475468785
12.780000000000001,-,-
12.790000000000001,0.8039468643404202,-
12.8,-,2.916431856670187
12.81,0.7767033517928686,3.1788311498673263
12.82,0.6736387514124854,-
12.83,-,-
12.84,-,-
12.85,-,-
12.86,-,-
12.870000000000001,0.6234591690961276,-
12.88,-,-
12.89,0.6332464702095962,-
12.9,0.6686480064806888,2.5700983987933506
12.91,-,-
12.92,0.6966285917962132,3.0225246748066734
12.93,0.6887552496254414,-
12.94,-,-
12.950000000000001,-,2.488560448900842
12.96,-,2.2866425613662154
12.97,-,2.4619636636693674
12.98,-,-
12.99,0.7039111477405968,2.6125588079327953
13.0,-,2.8008346678808977
13.01,0.6713596653805867,-
13.02,-,2.092606382992237
13.030000000000001,0.6107107109189459,-
13.040000000000001,0.6357798969662479,-
13.05,-,-
13.06,0.7756631289186897,-
13.07,-,-
13.08,-,2.02929719365863
13.09,-,-
13.1,0.6531668439262701,-
13.11,0.6922305841239302,2.5296791229958013
13.120000000000001,-,-
13.13,0.7983101749188205,1.910241183298092
13.14,-,-
13.15,-,1.6859849543833483
13.16,0.753097639652859,1.5730172674971314
13.17,-,1.8566575610426632
13.18,0.5946618157135029,-
13.19,0.6349677112143984,1.7707728687190647
13.200000000000001,0.6723168300994266,2.316585092851097
13.21,-,-
13.22,-,2.0175485017575787
13.23,-,-
13.24,-,1.7688680303940378
13.25,-,-
13.26,0.6276378211559123,1.5405299250988498
13.27,-,1.5423336892290742
13.280000000000001,-,-
13.290000000000001,0.671883197470463,-
13.3,-,-
13.31,0.6504699391772321,1.4232308475137452
13.32,-,-
13.33,-,-
13.34,-,-
13.35,0.6092263653510424,1.408384959381498
13.36,0.6112048291936899,1.342985792846706
13.370000000000001,0.6184392126806909,-
13.38,-,-
13.39,-,-
13.4,0.8402625626190665,-
13.41,-,1.3045665233309511
13.42,-,1.1905309982548529
13.43,0.6555268094593257,1.7740544810075378
13.44,-,1.4509548193312969
13.450000000000001,-,-
13.46,-,-
13.47,0.7191717199697113,1.1429304450076532
13.48,-,-
13.49,0.6985177084917275,0.9376630693842664
13.5,0.6539937155686726,-
13.51,0.7312673077871564,-
13.52,0.7364986785606131,1.1205931521691566
13.530000000000001,-,-
13.540000000000001,0.769796968000931,-
13.55,-,1.1676978733301764
13.56,0.7545100512457404,0.9989612182253486
13.57,-,1.1521053904032548
13.58,-,0.9085231096243792
13.59,-,0.8699039530862639
13.6,-,-
13.61,-,-
13.620000000000001,0.7578808600635697,0.9300063497512727
13.63,-,0.902209481233548
13.64,-,-
13.65,-,1.0224470654283866
13.66,0.776923261016953,-
13.67,0.8370554042807964,-
13.68,-,-
13.69,0.6839996260786109,-
13.700000000000001,0.948383915938002,0.6488596466606409
13.71,-,-
13.72,-,0.7639653001445149
13.73,-,0.7063507951710734
13.74,-,0.7964618162778391
13.75,-,-
13.76,-,0.7830596040492803
13.77,-,-
13.780000000000001,0.6700393265357933,-
13.790000000000001,0.7897547236092434,-
13.8,0.7013653731276025,-
13.81,-,-
13.82,0.777333375946173,0.7433823777509259
13.83,0.7187167979293894,-
13.84,0.777137168564825,0.7411529795931439
13.85,-,0.6972020875609471
13.86,-,-
13.870000000000001,-,0.6496336067098556
13.88,0.7319382890957407,-
13.89,-,-
13.9,0.9495466109089891,0.6278574136672331
13.91,-,-
13.92,-,0.5381404836369997
13.93,0.8724070737972232,-
13.94,-,-
13.950000000000001,0.7819525569030145,0.49222653955877854
13.96,-,0.6417100371272405
13.97,-,-
13.98,-,0.49619957982524887
13.99,0.9371835021885396,-
14.0,0.8452343065903272,0.6206968334320658
14.01,-,0.49822743549308895
14.02,-,-
14.030000000000001,-,-
14.040000000000001,-,0.6842754041930885
14.05,-,0.525609216233506
14.06,-,-
14.07,-,0.4793627756474684
14.08,-,0.5113286145966205
14.09,-,0.4742686391608291
14.1,-,-
14.11,-,-
14.120000000000001,-,0.545890395423743
14.13,0.9870860784079989,0.37530384575309866
14.14,0.7888253290151169,0.3393811882086559
14.15,0.9805266961254717,-
14.16,-,-
14.17,0.8826017347044558,0.4361054214156827
14.18,-,-
14.19,0.7494408932469417,-
14.200000000000001,0.925916178918686,0.5200960601473769
14.21,-,-
14.22,0.9133090571719721,0.4552933494478008
14.23,-,-
14.24,-,0.4174400329714214
14.25,-,-
14.26,1.027568313756388,-
14.27,-,-
14.280000000000001,0.8723862154566108,0.3414007774747366
14.290000000000001,-,-
14.3,0.9646351136662553,-
14.31,1.0011585550111965,-
14.32,0.9512970907751664,-
14.33,-,-
14.34,1.0390046980837735,-
14.35,-,0.28767769056456216
14.36,0.9401155044976586,0.33232830367851024
14.370000000000001,1.0424434095569997,-
14.38,-,0.33630155442237014
14.39,0.901288985632061,-
14.4,1.1263676031198844,-
14.41,-,-
14.42,-,-
14.43,1.0148038842404166,-
14.44,-,-
14.450000000000001,1.1813852506881004,0.2615792179000469
14.46,-,-
14.47,-,-
14.48,-,-
14.49,1.1068025522787563,0.2885629528914321
14.5,0.9290576672216311,0.2959821824192538
14.51,-,0.2853247106335734
14.52,-,-
14.530000000000001,-,-
14.540000000000001,1.0420984681785548,0.27572460455865994
14.55,-,0.2933638493952116
14.56,1.278414758525867,0.2520873901266764
14.57,1.1650590859706302,0.24261820839663142
14.58,1.0689840112814346,-
14.59,1.1646907791681023,-
14.6,-,-
14.61,-,0.25518913907641105
14.620000000000001,1.1957523805841344,0.24285397266772374
14.63,1.046092982026264,-
14.64,1.0194398917574616,-
14.65,1.3205022741673125,0.22407998107760613
14.66,-,-
14.67,-,0.21692955627582955
14.68,-,0.22120134109562145
14.69,-,-
14.700000000000001,-,-
14.71,1.3830046656834134,-
14.72,1.187585923169368,-
14.73,1.2063729488491957,0.1772104060668222
14.74,1.122553201120456,0.21556574644535656
14.75,-,0.20030451618904438
14.76,1.1773225996357395,-
14.77,-,-
14.780000000000001,-,0.21229297235024952
14.790000000000001,1.1964477224742474,-
14.8,1.3467799600525825,0.1957448626946018
14.81,1.4316783252920036,0.2146799554586331
14.82,-,0.1911986623178748
14.83,-,-
14.84,1.1923481657791515,0.18608522675700967
14.85,-,-
14.86,-,0.19055027921950782
14.870000000000001,1.4476674773739802,-
14.88,-,0.17929512238389125
14.89,-,-
14.9,1.3654161876434916,-
14.91,-,0.20208958463187435
14.92,-,-
14.93,-,0.16637368083588178
14.94,-,0.16688670411525391
14.950000000000001,-,-
14.96,-,-
14.97,1.366719540738736,0.18171678758267418
14.98,-,-
14.99,1.4490679337623857,-
15.0,1.2512205458422236,-
15.01,-,0.15171260508245063
15.02,-,-
15.030000000000001,-,-
15.040000000000001,1.4688025572616907,-
15.05,-,-
15.06,1.8570378643185752,-
15.07,-,-
15.08,-,-
15.09,-,-
15.1,1.5388454700584717,-
15.11,1.267890935241073,0.13613774594855335
15.120000000000001,-,-
15.13,1.4862737092793539,-
15.14,1.6738764045247707,0.14149963735186055
15.15,1.5014673340441052,-
15.16,1.7205670263847248,-
15.17,1.7723277245217677,-
15.18,-,0.11663199367259865
15.19,1.3255438619378435,-
15.200000000000001,1.6125455571164913,0.13676199561098454
15.21,1.530960130718675,-
15.22,1.5272329330259822,0.14795654589533883
15.23,1.5716636363162797,-
15.24,1.5449191030038216,0.09743140644864634
15.25,1.771464558141439,-
15.26,1.6566867816722655,-
15.27,-,-
15.280000000000001,1.4982335995167815,-
15.290000000000001,1.6587191136714796,-
15.3,1.3886077760234903,0.12509179149557603
15.31,1.8744915520097762,0.09423046402513396
15.32,1.594110397836252,-
15.33,-,-
15.34,-,0.10142985847015268
15.35,-,-
15.36,-,0.11332130606194445
15.370000000000001,-,-
15.38,-,-
15.39,1.8092059185604596,0.09983461287456065
15.4,1.835098020896983,-
15.41,-,0.1209931294936387
15.42,-,0.10842734522078079
15.43,-,-
15.44,1.5887595063084892,0.09733975824203389
15.450000000000001,-,-
15.46,-,-
15.47,2.1513654150411137,0.11505444872643081
15.48,1.9101063943236505,0.09972498206965581
15.49,-,-
15.5,-,0.09926274076410387
15.51,1.7960727439266209,-
15.52,1.8955847373711716,0.1069810497033359
15.530000000000001,2.0849224750021715,-
15.540000000000001,1.6000847132311689,0.09464465098573498
15.55,-,-
15.56,2.004980795140787,0.09787562993218152
15.57,1.9707902071027794,0.0914543539980706
15.58,-,-
15.59,1.7129073885132293,-
15.6,-,0.09315186326226595
15.610000000000001,1.9321585362875076,-
15.620000000000001,-,-
15.63,-,0.08978110434296618
15.64,1.924683342198075,-
15.65,-,-
15.66,-,0.08639765188906698
15.67,-,-
15.68,-,0.09237082605787214
15.69,2.1440131500039605,-
15.700000000000001,2.0826759453784356,-
15.71,-,0.08986023264048323
15.72,-,0.07879086883625454
15.73,-,0.09134764819664842
15.74,-,-
15.75,-,-
15.76,2.590479182242945,0.08969282225951151
15.77,-,-
15.780000000000001,1.9036774558233527,0.08715415429391282
15.790000000000001,-,0.07956697997540589
15.8,2.4137054217116334,-
15.81,2.4409842457008084,0.07956532664710164
15.82,2.286500094667923,0.08739302670830994
15.83,-,-
15.84,-,-
15.85,2.7790669421082312,-
15.860000000000001,2.5417552467255673,-
15.870000000000001,-,-
15.88,-,-
15.89,-,-
15.9,-,-
15.91,2.8152883144846568,0.07898786095150302
15.92,-,-
15.93,-,-
15.94,-,-
15.950000000000001,-,-
15.96,-,-
15.97,-,0.0813673395423577
15.98,-,0.08156105601656598
15.99,2.5426509782979028,0.0753933564496501
16.0,2.194802414120951,0.0699414090926119
16.01,-,0.06054814746274848
16.02,-,0.08176032009316411
16.03,-,-
16.04,2.5479094343462485,0.07113729716037609
16.05,-,0.08223699899077588
16.06,2.7038364256341474,-
16.07,-,-
16.080000000000002,-,-
16.09,-,-
16.1,2.6703082573325636,0.08625790401719899
16.11,-,0.06212222429638327
16.12,2.9528490935305904,0.07304194878748557
16.13,2.7770823500458004,-
16.14,-,0.07860984988977274
16.15,-,-
16.16,2.4994776003540333,0.08242104684458232
16.17,-,0.06419417950717386
16.18,-,-
16.19,3.1786945037730874,0.09718529740876278
16.2,-,-
16.21,-,0.061048282179191594
16.22,2.7755371720464685,0.09214233146231735
16.23,2.499288123731835,0.07773897184595409
16.240000000000002,-,-
16.25,-,-
16.26,2.9649484616519133,-
16.27,2.9275786499480776,0.07295540944505763
16.28,-,-
16.29,-,0.06330578853134121
16.3,2.4996914834769317,0.07433430897747911
16.31,-,-
16.32,-,-
16.330000000000002,3.139103866469898,0.08167297744877143
16.34,2.918481189508613,-
16.35,3.5291627462086934,-
16.36,2.8168863744681523,-
16.37,3.01383621545439,-
16.38,-,0.06922427791095677
16.39,-,-
16.4,3.4487216982571662,0.06998650774070032
16.41,-,-
16.42,-,0.0675994093423333
16.43,3.626735220895145,-
16.44,-,-
16.45,-,0.07402281524213937
16.46,-,0.06630844194273622
16.47,3.2870467874565956,-
16.48,3.027145100559531,0.0772403364428428
16.490000000000002,3.1075771352188335,-
16.5,-,-
16.51,-,-
16.52,-,0.09011402246279107
16.53,-,-
16.54,-,-
16.55,3.5368062331880337,-
16.56,-,-
16.57,-,-
16.580000000000002,-,0.07546025352009385
16.59,3.177034000158054,0.06990400656812049
16.6,3.41664513243227,0.08429462971633123
16.61,3.4663427475308795,-
16.62,3.616239637687386,-
16.63,-,0.07392142857071915
16.64,-,-
16.65,-,0.08919897612168494
16.66,3.110375137062012,-
16.67,-,-
16.68,3.70841852093534,-
16.69,-,0.07894090025334886
16.7,-,-
16.71,3.9531494342277873,-
16.72,-,-
16.73,-,0.07900649645676952
16.740000000000002,-,-
16.75,4.722832083888129,-
16.76,-,0.08309535364175301
16.77,3.3780330182673257,-
16.78,3.9664560476993147,-
16.79,3.5463787834556197,0.0989878888702708
16.8,-,-
16.81,-,0.08487635449940095
16.82,3.67233665797148,0.09322253889293265
16.830000000000002,3.941809420910982,-
16.84,5.0774498997308815,-
16.85,-,-
16.86,3.9726124124060926,0.11699074508852857
16.87,3.878397848458608,-
16.88,3.614074581284521,-
16.89,4.223631932617554,0.08535663410524215
16.9,-,0.0943326042995822
16.91,-,0.09243448831035755
16.92,3.8310987658862334,-
16.93,3.8828178763281285,-
16.94,3.548959206679186,0.10019788369623314
16.95,-,0.09804949589481358
16.96,-,-
16.97,-,-
16.98,-,-
16.990000000000002,-,0.08819613956914663
17.0,4.751038212573802,0.11738260751492342
17.01,3.752706519755041,-
17.02,-,-
17.03,-,-
17.04,4.824976717143174,0.102498585952547
17.05,-,0.1106905751679596
17.06,4.919738679703384,-
17.07,-,0.11853458662989419
17.080000000000002,-,0.10074731695252388
17.09,4.268541047143806,-
17.1,4.763423979597476,0.1301693204142247
17.11,5.1530473887125545,0.1542403795090215
17.12,4.7598481232640095,0.1272944390895773
17.13,-,0.12855694621573754
17.14,-,0.12289479135975524
17.150000000000002,-,-
17.16,4.306124616270046,-
17.17,5.280911526410258,-
17.18,-,-
17.19,-,-
17.2,-,-
17.21,-,-
17.22,-,-
17.23,4.983020130926611,0.15778528607240222
17.240000000000002,4.509685727183962,-
17.25,4.974476707794832,-
17.26,-,-
17.27,4.787659825622746,0.1519801849781387
17.28,-,0.17080961422909138
17.29,5.092015124174616,-
17.3,-,0.15646926524777696
17.31,-,-
17.32,5.052806030382104,0.21360887021457273
17.330000000000002,4.946194193191644,0.15198484767360834
17.34,-,-
17.35,-,0.1905630923707746
17.36,5.513356112028791,0.2034284182565783
17.37,6.338756105157802,-
17.38,5.1295569717668545,-
17.39,5.414409146462745,0.16027394001240614
17.400000000000002,-,-
17.41,4.61263625758367,-
17.42,-,-
17.43,-,-
17.44,-,-
17.45,6.785722626644655,0.2520753438235708
17.46,-,-
17.47,-,-
17.48,-,-
17.490000000000002,5.948301041142955,0.23626246808333867
17.5,6.431169107499226,-
17.51,-,-
17.52,-,-
17.53,-,0.2527473791882319
17.54,-,0.2441029638231815
17.55,6.889023865096147,0.24690605284423506
17.56,-,-
17.57,5.820418332812224,0.2671990983356993
17.580000000000002,6.077707801437104,0.2808253426547817
17.59,-,-
17.6,5.357975320936918,0.3013534190426123
17.61,-,0.30711441402065676
17.62,6.013677279678539,0.32225123757667357
17.63,-,-
17.64,6.28363126558169,-
17.650000000000002,-,-
17.66,-,-
17.67,6.759868077627581,0.2975802295711355
17.68,-,-
17.69,5.720287732804062,-
17.7,-,0.3260059446681459
17.71,-,-
17.72,-,-
17.73,-,-
17.740000000000002,-,0.4390144738900598
17.75,-,-
17.76,-,0.44697114860130377
17.77,-,-
17.78,-,-
17.79,-,0.36974103838927436
17.8,7.818641736321784,-
17.81,6.08406518988323,0.5273075751346588
17.82,7.279624933543889,0.5419817374334236
17.830000000000002,-,-
17.84,7.430770023810631,-
17.85,-,0.5715048158687991
17.86,7.129165868960537,-
17.87,-,0.6216421446783531
17.88,-,-
17.89,-,-
17.900000000000002,7.696459985164923,-
17.91,7.714528104575865,-
17.92,6.926733846374352,-
17.93,-,-
17.94,6.585889157925104,-
17.95,-,-
17.96,-,0.5896224430740714
17.97,-,-
17.98,-,0.8470847113619823
17.990000000000002,-,-
18.0,-,-
18.01,7.898238948552389,0.7100492481833484
18.02,-,-
18.03,6.588427479656659,-
18.04,7.281287319731143,-
18.05,7.847700544694756,-
18.06,7.233883613242449,-
18.07,-,-
18.080000000000002,-,1.1276045684401
18.09,-,0.9951332235595974
18.1,-,-
18.11,8.19040190950192,1.1127142566139736
18.12,8.27874622406852,1.1712319193913918
18.13,-,-
18.14,7.682769150211727,1.1707700728442991
18.150000000000002,-,1.4867798562538854
18.16,-,-
18.17,8.044767144479916,1.2976276821236075
18.18,-,-
18.19,-,1.2889603618934693
18.2,-,-
18.21,-,-
18.22,-,1.6765464581958327
18.23,7.853839864309373,-
18.240000000000002,-,1.9513182687882777
18.25,-,-
18.26,-,-
18.27,8.240237223094292,2.1410301473475695
18.28,-,-
18.29,-,-
18.3,-,2.0296734851461213
18.31,5.97206635361444,2.14009755366382
18.32,7.2332014906307345,-
18.330000000000002,7.9419429243620945,2.5389051783778416
18.34,-,-
18.35,7.508602987557401,-
18.36,7.438206037952917,-
18.37,7.298575041406184,-
18.38,-,-
18.39,6.554292024464132,-
18.400000000000002,-,3.0535695669213925
18.41,7.829883883723222,-
18.42,-,-
18.43,7.444384330756673,-
18.44,-,3.3207967706993493
18.45,7.362792394989947,-
18.46,-,-
18.47,6.780978680900001,3.4806776011625478
18.48,-,4.346562426226518
18.490000000000002,-,-
18.5,7.282537771013051,4.266147826155073
18.51,-,-
18.52,7.1297613820411625,4.293505974979434
18.53,-,4.962438448357353
18.54,-,4.952875391328009
18.55,-,-
18.56,-,4.846107587608871
18.57,6.6486102150945205,-
18.580000000000002,-,-
18.59,6.669254424717655,4.3157662715443035
18.6,7.654256964154628,-
18.61,5.997095217748842,-
18.62,-,-
18.63,-,6.11440306148439
18.64,-,-
18.650000000000002,-,6.315077909000334
18.66,7.729591770128182,-
18.67,6.340736404598254,5.555885320819447
18.68,-,6.435370346981539
18.69,-,-
18.7,-,-
18.71,6.418492634600988,7.372715281436063
18.72,-,-
18.73,6.016847286294653,7.968184798427052
18.740000000000002,-,-
18.75,-,6.639543781775068
18.76,-,-
18.77,-,-
18.78,-,-
18.79,-,-
18.8,4.307633765802462,-
18.81,4.177396312655063,-
18.82,-,8.625081299588151
18.830000000000002,-,9.127876796773943
18.84,-,8.775249891071118
18.85,-,-
18.86,-,10.17678933304642
18.87,3.8877532181743395,9.22038230095074
18.88,-,-
18.89,-,-
18.900000000000002,3.985508609262885,-
18.91,-,-
18.92,-,-
18.93,-,8.39026332092557
18.94,3.7008505556658893,-
18.95,3.033912972210764,10.607659468117864
18.96,-,11.398515905806326
18.97,-,-
18.98,-,11.762894039590181
18.990000000000002,-,-
19.0,2.8900396894517435,11.758021309949495
19.01,2.549799999877353,9.679677103243073
19.02,-,10.613290394120597
19.03,-,11.329134891238716
19.04,3.6457893117570204,8.806116476493306
19.05,-,10.62983999517721
19.06,2.4072773852731864,8.803136637488674
19.07,-,-
19.080000000000002,-,11.7851517400494
19.09,-,-
19.1,-,-
19.11,-,-
19.12,-,10.601198240748275
19.13,2.1901700002274636,10.14538752174898
19.14,-,9.57546939950055
19.150000000000002,2.071099098879897,-
19.16,-,-
19.17,-,9.81239946703953
19.18,-,-
19.19,-,-
19.2,-,-
19.21,1.5295360242658125,-
19.22,-,10.621174444442897
19.23,1.778142555415998,9.206892467762303
19.240000000000002,-,-
19.25,-,-
19.26,-,10.422935479192295
19.27,-,8.132841675003043
19.28,1.7112171720404243,-
19.29,-,-
19.3,1.598238107083228,-
19.31,-,-
19.32,1.4629490657970226,8.131085173686182
19.330000000000002,-,-
19.34,-,-
19.35,1.8229187857287974,-
19.36,-,7.196986072474315
19.37,-,7.98638144759297
19.38,1.4924785777169958,-
19.39,1.3414360702241868,8.101748526508937
19.400000000000002,-,8.047371385413333
19.41,-,8.306370259716054
19.42,1.2977756312121076,-
19.43,-,-
19.44,-,-
19.45,1.0513028100721782,-
19.46,-,7.974589347044356
19.47,-,-
19.48,1.086802166067475,8.463972892586762
19.490000000000002,1.0927195174112285,-
19.5,-,-
19.51,1.1348665884569566,-
19.52,-,-
19.53,1.2474601717505782,-
19.54,-,-
19.55,0.8892040577030647,-
19.56,-,6.223377899828762
19.57,0.9639913729729387,-
19.580000000000002,0.9544998121714037,6.323420638555624
19.59,-,5.651268207994094
19.6,-,6.5462185456650595
19.61,-,-
19.62,-,-
19.63,-,5.938772345531935
19.64,-,-
19.650000000000002,-,5.653519629677511
19.66,-,6.26343581419645
19.67,-,-
19.68,0.9733410444200655,4.724111631873811
19.69,-,4.462069633722672
19.7,0.7272905422894705,-
19.71,-,-
19.72,-,-
19.73,-,5.352018935491011
19.740000000000002,0.7263883002502715,4.360858388423301
19.75,-,-
19.76,0.8870533987311066,-
19.77,0.8547064531309578,-
19.78,-,4.792193744191257
19.79,0.8654846144021467,-
19.8,0.7373766575186889,3.822629917122132
19.81,-,-
19.82,-,6.029573174282173
19.830000000000002,-,4.134854053246899
19.84,0.8989051422764215,4.297797121194979
19.85,0.8187397288112527,-
19.86,-,4.431422718101794
19.87,0.8098458501139679,3.549375706086204
19.88,-,3.2390053936283216
19.89,0.8127785005685513,-
